1939.641357421875,892.36376953125,56.0,298.9610290527344,18411.90234375,1,1
1966.494384765625,990.6983642578125,45.0,287.94964599609375,14369.3251953125,1,1
1993.7882080078125,928.4235229492188,47.0,194.37303161621094,12786.568359375,1,1
2153.51708984375,913.6767578125,33.0,121.76480865478516,10948.505859375,1,1
2512.812744140625,399.9486389160156,81.0,29.60931968688965,8623.8994140625,2,1
1663.7783203125,1568.5860595703125,23.0,326.7748107910156,8128.72998046875,0,1
1894.7957763671875,1985.489990234375,57.0,277.6033630371094,8003.423828125,1,1
1988.216064453125,843.350830078125,18.0,157.7225799560547,7073.7734375,0,1
1935.691650390625,1756.139892578125,43.0,110.21810150146484,6975.09033203125,1,1
1326.8736572265625,1105.61572265625,58.0,288.10894775390625,6855.62939453125,1,1
2373.9248046875,1380.522216796875,21.0,118.38909149169922,6740.6396484375,0,1
715.8602905273438,1324.3447265625,33.0,59.02922821044922,6737.22900390625,1,1
2163.28564453125,1927.2054443359375,48.0,307.1064758300781,6692.7568359375,1,1
2207.492919921875,932.7946166992188,46.0,267.7043762207031,6582.25,1,1
649.7027587890625,2109.872314453125,82.0,116.4133071899414,6490.380859375,2,1
992.3401489257812,2076.989990234375,57.0,213.43243408203125,6453.0908203125,1,1
2031.68994140625,914.0443115234375,17.0,248.32949829101562,6437.81982421875,0,1
2068.76708984375,786.5608520507812,32.0,145.74783325195312,6339.1484375,1,1
2751.620361328125,1604.847412109375,45.0,28.327213287353516,6315.9365234375,1,1
1591.7689208984375,2009.2322998046875,32.0,55.94476318359375,6299.22509765625,1,1
1417.826416015625,964.11083984375,17.0,234.5714874267578,6298.4521484375,0,1
2532.19921875,1383.2005615234375,34.0,264.0345153808594,6195.8564453125,1,1
2111.045166015625,2213.2626953125,44.0,62.695838928222656,6169.79150390625,1,1
1094.1324462890625,2134.828369140625,68.0,243.63714599609375,6122.76171875,2,1
1512.4080810546875,727.3153076171875,70.0,96.73501586914062,6119.544921875,2,-1
2355.431884765625,640.697509765625,65.0,191.10548400878906,6108.78515625,2,1
1695.835693359375,1569.1961669921875,28.0,214.2951202392578,6098.80712890625,0,1
2798.837646484375,764.09619140625,128.0,299.73052978515625,6062.82470703125,3,-1
2180.537841796875,1773.9078369140625,23.0,265.30999755859375,6018.43212890625,0,1
3023.05078125,941.6152954101562,175.0,325.6921081542969,6003.9736328125,3,-1
1829.4041748046875,897.8169555664062,63.0,5.103270053863525,5986.67578125,2,1
1483.879638671875,879.4266967773438,29.0,90.12133026123047,5865.86865234375,0,-1
1587.6036376953125,1593.3570556640625,32.0,165.83775329589844,5761.4501953125,1,1
2392.85595703125,2052.5,30.0,26.028757095336914,5745.89306640625,1,1
1961.850830078125,1142.0242919921875,22.0,187.31231689453125,5737.59228515625,0,1
2101.246337890625,1969.800048828125,26.0,82.6392822265625,5630.68359375,0,1
2960.678955078125,1707.0743408203125,56.0,238.41085815429688,5611.2548828125,1,1
2589.522705078125,1949.9351806640625,34.0,68.4312973022461,5596.806640625,1,1
1867.1739501953125,1760.6307373046875,18.0,160.6231689453125,5590.611328125,0,1
2269.728515625,1304.39990234375,20.0,4.210624694824219,5579.59814453125,0,1
2237.16162109375,1686.1805419921875,35.0,276.16900634765625,5563.408203125,1,1
1749.121337890625,2422.8173828125,38.0,327.6309814453125,5538.15234375,1,1
2029.01513671875,1764.6156005859375,33.0,299.561279296875,5529.15625,1,1
1565.9459228515625,2166.173583984375,21.0,96.7411117553711,5516.52587890625,0,1
1999.3436279296875,2317.97021484375,55.0,99.78092956542969,5476.91357421875,1,1
1122.181884765625,360.48858642578125,44.0,13.339235305786133,5455.96923828125,1,1
1862.564208984375,990.5465087890625,65.0,350.05731201171875,5434.67041015625,2,1
2325.36083984375,1330.552001953125,27.0,302.1098937988281,5399.65869140625,0,1
1363.3330078125,851.1950073242188,187.0,197.56484985351562,5389.884765625,3,1
2055.837158203125,1113.606201171875,58.0,274.1470642089844,5374.32861328125,1,1
